time,trunk_id,jam_duration,tree_size,tree_cost
0,172,1,3,0.43673
0,181,1,5,0.545392
0,222,1,5,0.175359
0,504,1,4,0.635614
0,508,1,4,0.99953
0,546,1,3,0.475849
0,807,1,4,1.37715
0,823,1,2,2.41414
0,1006,1,3,0.557575
0,1044,1,2,0.390125
0,1051,1,2,0.102666
0,1089,1,2,0.943469
0,1159,1,10,1.73421
0,1278,1,2,0.572295
0,1422,1,2,0.219337
0,1487,1,7,2.11444
0,1518,1,2,0.53436
0,1524,1,3,6.77336
0,2001,1,3,0.139273
0,2270,1,7,2.08967
0,2347,1,6,0.236815
0,2379,1,2,0.134218
0,2452,1,5,0.778234
0,2499,1,2,0.150572
0,2646,1,3,1.05499
0,2721,1,3,0.418433
0,2785,1,4,0.892011
0,2812,1,2,0.115581
0,2874,1,2,0.226337
0,2883,1,5,0.737379
0,3086,1,3,0.117821
0,3156,1,6,1.41448
0,3226,1,2,0.165914
0,3305,1,8,1.18431
0,3396,1,2,0.0670524
0,3407,1,4,1.06892
0,3432,1,4,1.84268
0,3521,1,2,0.0950482
0,3530,1,3,0.163984
0,3754,1,2,0.991868
0,3830,1,2,0.472579
0,3848,1,6,0.300725
0,3976,1,4,0.70143
0,3980,1,14,1.86317
0,4008,1,3,0.786955
0,4071,1,4,0.698348
0,4091,1,2,0.0808944
0,4139,1,4,0.483816
0,4232,1,3,2.51619
0,4353,1,3,0.121285
0,4443,1,2,0.401167
0,4537,1,2,0.477269
0,4650,1,3,0.948231
0,4915,1,5,5.48414
0,4932,1,3,0.857722
0,5423,1,2,28.1836
0,5452,1,2,0.661805
0,5510,1,2,0.0321154
0,5652,1,3,9.97583
0,5691,1,3,0.238645
0,5749,1,3,0.123888
0,5913,1,2,0.167271
0,6042,1,2,0.385025
0,6047,1,3,0.486366
0,6536,1,3,0.895815
0,6630,1,3,0.455825
0,6733,1,2,0.259432
0,6916,1,3,1.20355
0,6973,1,2,0.282206
0,7010,1,2,0.891187
0,7018,1,2,0.0731231
0,7067,1,11,0.840743
0,7098,1,3,0.290618
0,7174,1,18,2.39332
0,7273,1,7,0.538683
0,7358,1,2,2.05086
0,7363,1,2,16.7037
0,7377,1,3,1.40348
0,7402,1,2,0.374557
0,7550,1,11,0.747991
0,7564,1,10,0.783964
0,7923,1,11,0.605597
0,7954,1,7,1.2903
0,8257,1,2,3.15423
0,8406,1,2,0.284843
0,8497,1,3,0.124109
0,8500,1,2,0.758801
0,8540,1,3,0.4021
0,8748,1,8,0.997615
0,8751,1,2,0.205799
0,9080,1,3,0.10767
0,9236,1,2,0.169703
0,9435,1,3,0.261903
0,9618,1,2,0.250962
0,9748,1,5,1.82598
0,9887,1,2,0.373664
0,10075,1,2,0.132824
0,10224,1,4,0.551823
0,10307,1,2,0.503498
0,10327,1,2,0.748547
0,10402,1,2,2.24166
0,10510,1,11,1.32506
0,10530,1,3,0.134984
0,10585,1,5,0.329939
0,10717,1,2,0.26213
0,10843,1,2,0.173329
0,11211,1,3,0.407035
0,11291,1,3,0.723581
0,11434,1,3,0.342928
0,11574,1,2,0.830189
0,11583,1,2,0.59711
0,11599,1,3,0.707644
0,11968,1,2,0.145986
0,12096,1,3,0.146255
0,12126,1,2,0.122154
0,12286,1,3,2.12709
0,12343,1,2,1.75464
0,12464,1,2,0.310669
0,12485,1,13,12.4336
0,12506,1,3,0.35891
0,12596,1,4,0.370716
0,12661,1,4,0.350158
0,12711,1,2,0.0940669
0,12810,1,3,0.432457
0,12814,1,4,8.50625
0,12833,1,3,0.112369
0,12870,1,2,0.121376
0,13080,1,3,0.844404
0,13095,1,4,0.921038
0,13101,1,5,0.636937
0,13273,1,4,0.703679
0,13412,1,11,4.64068
0,13415,1,2,0.0425211
0,13448,1,3,0.253224
0,13453,1,8,0.639604
0,13455,1,8,0.759426
0,13473,1,2,0.526991
0,13488,1,2,0.244893
0,13519,1,2,0.196019
0,13576,1,5,0.766453
0,13599,1,4,1.57563
0,13686,1,22,0.889837
0,13702,1,3,0.0634422
0,13753,1,2,0.0614137
0,13792,1,2,0.380634
0,13819,1,10,1.39941
0,13910,1,2,0.551489
0,13962,1,2,0.921509
0,13992,1,3,0.310186
0,14004,1,4,2.57485
0,14029,1,2,0.107286
0,14086,1,2,0.528759
0,14112,1,3,0.781191
0,14126,1,4,0.873967
0,14134,1,2,5.15396
0,14166,1,2,0.560283
0,14179,1,10,2.09107
0,14211,1,2,0.231257
0,14235,1,3,0.427941
0,14237,1,5,1.00837
0,14309,1,2,0.0430835
0,14469,1,2,0.253438
0,14566,1,6,1.93372
0,14571,1,2,0.186116
0,14589,1,12,1.78157
0,14592,1,13,2.11414
0,14594,1,12,1.47923
0,14663,1,6,0.677339
0,14874,1,2,0.0583061
0,14964,1,2,0.925291
0,15128,1,6,0.591193
0,15269,1,2,0.264232
0,15271,1,3,1.43735
0,15480,1,5,0.833805
0,15490,1,2,0.637925
0,15491,1,2,1.80345
0,15498,1,3,0.976238
0,15535,1,3,0.511438
0,15647,1,2,0.275099
0,15921,1,2,0.108115
0,16033,1,2,1.77347
0,16086,1,2,0.2241
0,16090,1,2,0.215311
0,16384,1,7,0.492689
0,16422,1,6,1.62735
0,16474,1,2,0.175866
0,16503,1,5,0.468096
0,16565,1,2,0.262029
0,16656,1,2,1.3325
0,17041,1,2,0.260032
0,17097,1,4,0.252229
0,17121,1,2,0.144833
0,17182,1,2,0.640809
0,17521,1,2,0.268268
0,17558,1,2,0.456831
0,17588,1,3,0.364451
0,17609,1,7,0.544039
0,17613,1,3,1.06081
0,17716,1,3,0.419672
0,17719,1,6,1.13684
0,17724,1,2,0.0834872
0,17765,1,2,0.411332
0,17828,1,10,1.60019
0,17991,1,17,13.6625
0,18054,1,24,1.30084
0,18139,1,3,0.271625
0,18505,1,2,0.306744
0,18592,1,6,1.9844
0,18616,1,22,0.861341
0,18672,1,2,0.98574
0,18688,1,3,0.831803
0,18695,1,3,0.607724
0,18702,1,9,4.22336
0,18799,1,10,3.42508
0,18812,1,5,0.827976
0,18866,1,5,1.39983
0,18897,1,4,4.1316
0,18985,1,4,0.287918
0,19059,1,4,0.849967
0,19074,1,7,0.953417
0,19077,1,29,2.59321
0,19094,1,2,0.113773
0,19140,1,2,0.268456
0,19171,1,2,0.480245
0,19220,1,3,0.340232
0,19342,1,3,0.575484
0,19408,1,3,0.706201
0,19595,1,3,0.889389
0,19628,1,21,0.98694
0,19647,1,8,1.21282
0,19651,1,2,0.63029
0,19777,1,2,0.0880555
0,19883,1,2,0.572451
0,19901,1,2,0.280772
0,19912,1,2,0.164509
0,20069,1,2,0.24214
0,20101,1,3,0.317111
0,20103,1,4,0.233597
0,20140,1,2,0.150965
0,20158,1,2,0.10254
0,20177,1,2,0.0891782
0,20199,1,2,0.628067
0,20244,1,7,0.684224
0,20249,1,2,1.08218
0,20387,1,2,0.530231
0,20575,1,2,2.07821
0,20664,1,2,0.0906846
0,20668,1,4,0.78648
0,20767,1,2,0.705682
0,20768,1,2,0.549255
0,20947,1,3,1.36406
0,20976,1,6,0.76604
0,21020,1,2,2.35511
0,21072,1,2,0.467062
0,21219,1,5,1.2049
0,21257,1,2,0.314935
0,21263,1,5,0.322577
0,21475,1,2,0.213434
0,21495,1,7,0.909553
0,21507,1,5,0.307212
0,21514,1,6,1.05587
0,21614,1,2,1.51435
0,21659,1,3,1.33932
0,21725,1,4,0.326639
0,21740,1,7,1.22138
0,21785,1,3,0.622155
0,22135,1,3,1.45115
0,22193,1,3,0.40678
1,50,2,6,0.514398
1,181,2,5,0.545392
1,296,1,2,1.7459
1,306,1,2,0.354803
1,317,2,2,0.208109
1,643,1,2,0.457221
1,675,1,7,0.74025
