time,trunk_id,jam_duration,tree_size,tree_cost
0,64,1,2,0.156218
0,91,1,6,0.666627
0,132,1,2,0.211931
0,252,1,2,0.917763
0,351,1,3,1.33254
0,437,1,4,0.53814
0,479,1,2,0.168924
0,738,1,3,1.13362
0,743,1,3,0.995841
0,770,1,2,1.64401
0,781,1,2,0.0675363
0,1044,1,2,0.390125
0,1263,1,2,0.0956792
0,1342,1,3,0.17138
0,1487,1,2,0.547774
0,1641,1,3,0.59338
0,1826,1,4,1.28502
0,1852,1,2,0.272557
0,1867,1,5,0.665539
0,1983,1,2,0.892815
0,2148,1,2,0.145106
0,2196,1,2,0.921221
0,2210,1,3,0.0446693
0,2271,1,14,1.45477
0,2292,1,3,0.321359
0,2563,1,3,1.55172
0,2603,1,2,0.233787
0,2609,1,3,0.228277
0,2621,1,2,0.561281
0,2722,1,2,1.34109
0,2767,1,2,0.0992727
0,2812,1,3,0.165549
0,3006,1,5,1.70442
0,3300,1,2,0.0998727
0,3301,1,3,0.0892778
0,3305,1,7,0.764965
0,3396,1,2,0.0708135
0,3417,1,2,1.43844
0,3459,1,2,0.611393
0,3468,1,2,0.28902
0,3608,1,5,0.657957
0,3637,1,2,0.0993728
0,3651,1,2,0.186286
0,3708,1,4,2.16592
0,3859,1,2,0.429603
0,3894,1,7,1.81243
0,3949,1,2,0.525773
0,3980,1,2,0.785831
0,4069,1,2,0.624217
0,4209,1,2,0.183081
0,4232,1,3,2.97491
0,4283,1,2,21.213
0,4517,1,2,0.318256
0,4825,1,2,0.229127
0,4861,1,2,0.24848
0,4863,1,2,0.258524
0,4869,1,2,3.17935
0,4902,1,2,0.915731
0,4907,1,2,0.828652
0,5047,1,2,0.0629538
0,5169,1,2,0.749078
0,5263,1,4,0.566653
0,5289,1,2,0.180665
0,5317,1,4,0.414261
0,5418,1,4,0.465008
0,5435,1,2,0.115527
0,5652,1,3,14.3239
0,5840,1,3,0.739615
0,5847,1,2,1.2408
0,5881,1,2,1.42268
0,5952,1,2,0.463171
0,6047,1,3,0.517057
0,6271,1,3,0.303095
0,6366,1,2,1.20788
0,6415,1,7,0.67652
0,6629,1,2,0.950206
