time,trunk_id,jam_duration,tree_size,tree_cost
0,97,1,3,0.0550365
0,250,1,4,0.576332
0,537,1,6,0.642067
0,551,1,3,0.149551
0,738,1,3,0.832332
0,801,1,2,0.470927
0,928,1,2,0.456486
0,986,1,4,1.01415
0,1001,1,10,1.13931
0,1159,1,2,1.40413
0,1216,1,2,0.130283
0,1340,1,2,0.134639
0,1342,1,3,0.129437
0,1352,1,13,0.560447
0,1443,1,2,0.137097
0,1487,1,3,0.370191
0,1524,1,4,9.95339
0,1737,1,4,0.217237
0,1825,1,3,0.255397
0,2021,1,4,0.804208
0,2127,1,32,12.2896
0,2147,1,2,0.176142
0,2292,1,2,0.170361
0,2387,1,2,0.689733
0,2388,1,2,0.0878656
0,2436,1,3,0.213975
0,2458,1,2,0.316285
0,2812,1,2,0.0926662
0,2854,1,3,0.143977
0,3002,1,2,0.380441
0,3215,1,2,0.281381
0,3217,1,2,0.056024
0,3236,1,3,0.550042
0,3305,1,8,1.18431
0,3463,1,5,1.27249
0,3544,1,2,1.1244
0,3572,1,3,1.0737
0,3592,1,3,0.663662
0,3678,1,4,1.24672
0,3718,1,2,0.184256
0,3848,1,4,0.487574
0,3980,1,2,0.785831
0,4071,1,3,0.236822
0,4232,1,3,2.86633
0,4264,1,5,1.28227
0,4331,1,3,0.356562
0,4345,1,2,0.193166
0,4360,1,6,0.9564
0,4399,1,7,2.12881
0,4427,1,4,0.408003
0,4505,1,3,0.131916
0,4537,1,2,0.739851
0,4625,1,3,0.250786
0,4800,1,2,0.107086
0,4825,1,3,0.180134
0,4887,1,5,0.881012
0,4932,1,2,0.232598
0,4940,1,2,0.291807
0,4976,1,2,0.0530965
0,5035,1,2,0.624725
0,5119,1,2,1.28604
0,5652,1,2,4.13027
0,5769,1,3,0.844308
0,5889,1,3,1.01139
0,5936,1,3,0.541292
0,6047,1,4,0.570221
0,6055,1,2,0.488667
0,6061,1,3,0.148103
0,6153,1,3,1.9369
0,6323,1,3,0.358105
0,6418,1,8,0.636833
0,6432,1,8,0.610168
0,6525,1,2,0.516792
0,6617,1,2,0.453512
0,6676,1,3,0.801557
0,6962,1,3,0.584406
0,6998,1,18,1.57159
0,7118,1,2,0.191445
