time,trunk_id,jam_duration,tree_size,tree_cost
0,149,1,2,0.406953
0,183,1,6,0.60913
0,381,1,2,0.10071
0,499,1,2,0.733162
0,524,1,14,0.648132
0,537,1,5,0.46082
0,738,1,3,1.16124
0,1006,1,10,0.842798
0,1044,1,2,0.32547
0,1422,1,2,0.321133
0,1532,1,2,0.118241
0,1594,1,2,0.444766
0,1629,1,3,1.18766
0,1711,1,2,0.169976
0,1908,1,4,0.394861
0,1944,1,2,0.117711
0,2203,1,8,1.22547
0,2233,1,2,0.307307
0,2292,1,2,0.170361
0,2453,1,3,1.34435
0,2497,1,4,0.873813
0,2506,1,2,0.291669
0,2532,1,6,0.370643
0,2563,1,2,0.163387
0,2624,1,2,0.0297514
0,2659,1,3,0.315553
0,2721,1,3,0.409593
0,2722,1,3,1.91365
0,2736,1,2,0.406904
0,2760,1,2,0.406231
0,2812,1,2,0.110766
0,2875,1,3,0.401643
0,2975,1,4,0.651593
0,2996,1,3,0.977687
0,3305,1,2,0.312067
0,3386,1,2,0.0828464
0,3414,1,2,0.316922
0,3519,1,5,1.98056
0,3527,1,3,0.384979
0,3564,1,2,0.176652
0,3595,1,3,0.887593
0,3612,1,3,2.65179
0,3663,1,2,0.0825742
0,3812,1,2,0.281479
0,3933,1,3,0.582646
0,3980,1,12,3.14831
0,4071,1,2,0.190428
0,4138,1,4,0.995076
0,4232,1,3,5.46755
0,4274,1,2,0.802587
0,4313,1,2,0.133268
0,4443,1,2,0.883321
0,4625,1,2,0.150888
0,4785,1,2,4.3967
0,4888,1,2,0.465016
0,4932,1,3,0.888552
0,5241,1,2,1.03122
0,5322,1,2,0.43918
0,5422,1,2,5.23391
0,5423,1,2,19.6989
0,5639,1,5,2.44168
0,6047,1,3,0.416676
0,6076,1,2,0.0518931
0,6148,1,3,1.21505
0,6515,1,2,0.744818
0,6541,1,3,0.230812
0,6703,1,2,0.185571
0,6786,1,2,0.0727898
0,6871,1,2,0.610456
0,6931,1,6,0.775191
0,6934,1,3,0.332684
0,6968,1,2,0.313679
0,7039,1,2,0.0864049
0,7056,1,2,0.344775
0,7098,1,2,0.147362
0,7198,1,2,0.263016
0,7402,1,2,0.374557
0,7509,1,4,1.40578
0,7553,1,3,0.893831
0,7594,1,2,0.439732
0,7691,1,2,0.351743
0,7704,1,2,0.439639
0,7715,1,2,1.01877
0,7733,1,3,0.366146
0,7979,1,2,0.92597
0,8070,1,6,1.77854
0,8093,1,3,0.0923254
0,8721,1,2,0.435133
0,8748,1,8,1.21613
0,9022,1,3,0.625542
0,9164,1,5,0.864342
0,9170,1,4,2.68359
0,9225,1,3,1.0282
0,9258,1,2,0.270079
0,9293,1,2,0.0932755
0,9311,1,4,0.146612
0,9591,1,4,0.485371
0,9618,1,7,1.27137
0,9646,1,9,1.32859
0,9890,1,5,4.02368
0,9942,1,3,0.250694
0,9987,1,6,0.718637
0,10042,1,3,0.481245
0,10152,1,2,0.623827
0,10181,1,3,5.88751
0,10215,1,2,0.927057
0,10270,1,2,4.31347
0,10288,1,4,0.743646
0,10328,1,3,0.469324
0,10566,1,3,0.342349
0,10590,1,2,1.34239
0,10694,1,3,0.438644
0,10903,1,4,0.512975
0,11069,1,2,0.29756
0,11200,1,2,1.84133
0,11434,1,2,0.292138
0,11653,1,2,0.160598
0,11670,1,5,1.2256
0,11696,1,2,0.393444
0,11712,1,4,1.04635
0,11843,1,16,3.62051
0,11885,1,2,0.147272
0,12028,1,2,0.290751
0,12091,1,5,0.989059
0,12095,1,4,0.260881
0,12096,1,5,0.473825
0,12231,1,2,0.224459
0,12249,1,2,0.123247
0,12283,1,7,2.70651
0,12323,1,2,0.198892
0,12402,1,3,0.426933
0,12512,1,18,0.9048
0,12604,1,13,10.0123
0,12659,1,2,0.156501
0,12660,1,5,0.428433
0,12813,1,2,3.10781
0,12834,1,7,0.778946
0,13008,1,9,0.263292
0,13025,1,4,1.39081
0,13044,1,6,1.23808
0,13181,1,2,0.20971
0,13280,1,2,0.39021
0,13344,1,2,0.178101
0,13404,1,26,3.27674
0,13412,1,9,2.9734
0,13444,1,10,3.45043
0,13451,1,5,0.352607
0,13469,1,14,1.82179
0,13555,1,3,1.19672
0,13619,1,2,0.204426
0,13657,1,2,0.247175
0,13673,1,3,0.342306
0,13686,1,19,0.660374
0,13690,1,2,0.135319
0,13697,1,3,0.597125
0,13705,1,2,0.432993
0,13745,1,3,3.54108
0,13753,1,2,0.0664083
0,13794,1,3,0.925571
0,13855,1,2,0.223525
0,13863,1,3,0.165836
0,13927,1,7,1.63117
0,13967,1,3,0.520158
0,13984,1,2,0.336766
0,14013,1,2,0.302688
0,14029,1,2,0.122586
0,14069,1,7,1.89107
0,14086,1,2,0.901591
0,14162,1,2,0.29233
0,14202,1,2,0.96933
0,14266,1,6,1.17004
0,14290,1,2,0.0419483
0,14309,1,3,0.0659274
0,14376,1,3,0.625356
0,14377,1,2,0.548662
0,14449,1,2,0.472945
0,14461,1,3,0.499297
0,14518,1,4,0.482651
0,14571,1,9,0.835075
0,14589,1,2,1.4769
0,14592,1,3,0.984753
0,14595,1,3,0.543535
0,14602,1,11,0.411453
0,14605,1,14,1.58687
0,14682,1,3,0.129099
0,14696,1,3,3.0385
0,14730,1,7,1.49153
0,14794,1,2,0.0386901
0,14966,1,2,0.0700856
0,15030,1,8,0.996214
0,15129,1,3,0.177539
0,15229,1,2,1.0607
0,15608,1,2,0.83592
0,15621,1,3,0.429998
0,15670,1,3,1.11884
0,15689,1,2,0.654004
0,15918,1,2,0.115638
0,15921,1,3,0.382346
0,16033,1,2,1.68896
0,16059,1,2,0.291332
0,16166,1,9,1.73706
0,16175,1,2,0.0331292
0,16343,1,3,1.49076
0,16361,1,4,0.489019
0,16377,1,7,0.520454
