time,trunk_id,jam_duration,tree_size,tree_cost
0,193,1,3,0.512078
0,318,1,5,0.872993
0,402,1,2,0.207205
0,506,1,4,0.410398
0,728,1,2,0.501576
0,730,1,2,0.574928
0,738,1,2,1.06064
0,774,1,2,1.16958
0,860,1,3,0.827992
0,928,1,2,0.456486
0,945,1,2,0.552146
0,980,1,9,3.20997
0,1001,1,5,0.406161
0,1008,1,12,1.20355
0,1048,1,2,0.35706
0,1115,1,3,0.845985
0,1346,1,3,1.43296
0,1444,1,3,0.309266
0,1614,1,2,1.162
0,1644,1,3,1.14553
0,1657,1,2,0.643729
0,1732,1,6,2.29874
0,2074,1,4,0.449829
0,2138,1,3,3.96197
0,2155,1,3,0.581952
0,2262,1,2,0.744153
0,2271,1,20,1.42348
0,2293,1,4,0.556135
0,2420,1,2,0.127331
0,2506,1,2,0.291669
0,2773,1,2,0.621623
0,2905,1,9,4.7567
0,3023,1,2,1.48147
0,3177,1,2,0.253724
0,3305,1,6,0.746117
0,3430,1,3,1.37415
0,3471,1,2,0.152738
0,3520,1,2,0.219178
0,3812,1,2,0.281479
0,3933,1,22,1.72308
0,3976,1,2,0.0359998
0,3980,1,11,2.27756
0,4049,1,3,0.223868
0,4071,1,2,0.190428
0,4097,1,2,0.326959
0,4232,1,3,3.07839
0,4283,1,2,17.1089
0,4298,1,2,0.107786
0,4443,1,2,1.04788
0,4495,1,2,0.601789
0,4504,1,2,0.102614
0,4680,1,3,1.27406
0,4823,1,2,0.0570794
0,5442,1,2,0.103085
0,5652,1,3,14.3239
0,5842,1,5,0.794172
0,5882,1,2,1.00655
0,5913,1,2,0.313759
0,5986,1,2,0.350841
0,6366,1,3,0.316152
0,6642,1,2,0.103864
0,6701,1,2,0.199361
0,6855,1,4,0.975003
0,6883,1,2,0.465508
0,6895,1,9,2.56906
0,6962,1,2,0.319288
0,6966,1,2,0.601934
0,7036,1,3,0.424774
0,7039,1,3,0.198929
0,7083,1,2,0.160009
0,7358,1,2,1.97134
0,7397,1,2,0.783903
0,7402,1,2,0.374557
0,7552,1,19,2.36374
0,7923,1,20,1.47202
0,8031,1,3,0.216337
0,8151,1,2,0.419676
0,8257,1,3,5.18456
0,8401,1,4,2.05102
