time,trunk_id,jam_duration,tree_size,tree_cost
0,123,1,2,0.65273
0,173,1,6,1.80874
0,218,1,2,0.111381
0,343,1,4,0.153292
0,347,1,9,0.568317
0,374,1,4,2.2508
0,437,1,20,2.05714
0,537,1,9,0.321257
0,738,1,2,1.06064
0,802,1,4,0.720163
0,854,1,8,0.585339
0,1018,1,2,0.453322
0,1108,1,2,0.118567
0,1491,1,2,0.721842
0,1515,1,3,0.742246
0,1523,1,2,3.12416
0,1731,1,2,0.0772899
0,1813,1,2,0.297797
0,1854,1,2,0.239064
0,2126,1,2,0.0698985
0,2169,1,2,0.512257
0,2196,1,2,0.842628
0,2292,1,5,0.852781
0,2386,1,2,0.636981
0,2506,1,4,0.792558
0,2514,1,3,1.72824
0,2544,1,2,0.164069
0,2677,1,2,0.207733
0,2691,1,3,1.38554
0,2734,1,2,0.171221
0,2747,1,2,1.3324
0,2795,1,3,0.675289
0,2842,1,3,1.41612
0,2845,1,2,0.677994
0,2849,1,2,0.0436616
0,2873,1,7,0.674244
0,2878,1,8,0.509012
0,2886,1,2,0.137763
0,2952,1,3,0.847357
0,3084,1,2,0.209013
0,3085,1,2,0.177668
0,3297,1,2,0.0903443
0,3301,1,3,0.115873
0,3305,1,4,0.68658
0,3375,1,2,0.0655609
0,3376,1,2,0.351606
0,3396,1,3,0.216419
0,3407,1,8,2.15617
0,3708,1,3,0.976012
0,3718,1,3,0.459692
0,3812,1,2,0.281479
0,3980,1,6,1.60926
0,4071,1,2,0.190428
0,4099,1,9,2.12277
0,4313,1,14,1.19174
0,4443,1,2,0.779147
0,4447,1,5,1.28229
0,4596,1,4,1.65183
0,4684,1,4,1.03589
0,4829,1,2,0.615885
0,5219,1,4,1.01613
0,5516,1,2,0.0566118
0,5544,1,2,0.274345
0,5546,1,2,0.0968967
0,5586,1,2,2.13055
0,5599,1,3,1.43318
0,5715,1,2,0.0738644
0,5770,1,5,1.07442
0,5843,1,3,0.15586
0,5912,1,2,0.239172
0,5931,1,2,0.392075
0,6011,1,5,1.49839
0,6047,1,4,0.624983
0,6070,1,2,0.166501
0,6274,1,2,0.189111
0,6275,1,2,0.358086
0,6472,1,3,1.11575
0,6536,1,2,1.07713
0,6621,1,2,0.0954007
0,6857,1,13,1.12708
0,6990,1,2,2.73567
0,7058,1,2,0.201118
0,7096,1,6,1.58129
0,7118,1,2,0.0681377
0,7155,1,8,1.73691
0,7168,1,5,0.340467
0,7173,1,3,0.14797
0,7365,1,3,2.45202
0,7397,1,2,0.783903
0,7402,1,2,0.374557
0,7464,1,3,6.58764
0,7564,1,4,0.787106
0,7814,1,2,0.241883
0,7930,1,2,1.05515
0,8113,1,3,0.439369
0,8197,1,2,0.136001
0,8257,1,2,4.5383
0,8437,1,2,0.373678
0,8748,1,12,1.72378
0,8786,1,4,0.633187
0,8797,1,3,0.123058
0,8932,1,2,0.296666
0,9164,1,7,0.741362
0,9218,1,7,0.927065
0,9219,1,9,2.42906
0,9285,1,3,1.80871
0,9293,1,2,0.149798
0,9345,1,4,1.83576
0,9618,1,7,2.60702
0,9724,1,2,0.264132
0,10031,1,3,0.563345
0,10175,1,5,0.707648
0,10176,1,7,1.44427
0,10492,1,6,1.93646
0,10879,1,5,1.89932
0,11131,1,2,5.68165
0,11291,1,3,0.747088
0,11336,1,2,0.581645
0,11445,1,4,0.770803
0,11473,1,4,0.38725
0,11575,1,2,0.556297
0,11583,1,7,0.969314
0,11773,1,2,0.985219
0,11775,1,2,0.13332
0,11778,1,2,0.078924
0,12091,1,2,0.924282
0,12343,1,3,2.4759
0,12406,1,2,0.159863
0,12485,1,15,9.7074
0,12506,1,3,0.25279
0,12594,1,4,6.49701
0,12660,1,2,0.17415
0,12711,1,2,0.316703
0,12813,1,3,8.33166
0,12836,1,2,0.113445
0,12840,1,2,0.129352
0,13034,1,10,2.99752
0,13168,1,2,0.25313
0,13275,1,4,0.777341
0,13276,1,2,0.534471
0,13366,1,2,1.15166
0,13395,1,4,2.83136
0,13443,1,4,1.03026
0,13444,1,4,1.19894
0,13483,1,4,0.717636
0,13517,1,3,1.06511
0,13518,1,2,6.05346
0,13599,1,4,1.41063
0,13636,1,3,0.183892
0,13665,1,2,0.519887
0,13695,1,2,0.0697898
0,13837,1,4,0.439995
0,13955,1,5,1.68335
0,14029,1,2,0.228158
0,14125,1,5,20.997
0,14162,1,3,0.800941
0,14178,1,6,0.638134
0,14180,1,6,0.466901
0,14185,1,7,2.3779
0,14266,1,2,0.259556
0,14309,1,4,0.219719
0,14378,1,2,0.330374
0,14383,1,3,0.690699
0,14386,1,29,2.9141
0,14387,1,2,0.488307
0,14461,1,3,0.499297
0,14571,1,2,0.064779
0,14592,1,2,0.558727
0,14606,1,14,0.440787
0,14610,1,2,0.106968
0,14961,1,2,0.0733678
0,15024,1,4,0.861901
0,15065,1,11,26.1941
0,15128,1,2,0.391804
0,15458,1,2,0.36989
0,15508,1,4,1.14007
0,15598,1,13,2.39856
0,15618,1,3,0.21291
0,15621,1,3,0.0471036
0,15633,1,2,0.286086
0,15635,1,5,1.13386
0,15638,1,2,0.548769
0,15843,1,2,0.112465
0,16033,1,2,1.47534
0,16143,1,3,1.42733
0,16157,1,9,0.512887
0,16170,1,9,0.40617
0,16172,1,5,0.208583
0,16178,1,3,0.0365391
0,16361,1,5,0.491731
0,16377,1,3,1.10109
0,16402,1,2,0.188046
0,16476,1,3,1.00854
0,16480,1,3,0.240232
0,16505,1,2,0.264914
0,16563,1,2,1.05787
0,16582,1,3,0.297008
0,16608,1,23,0.308709
0,16638,1,2,0.489439
0,16656,1,2,1.23141
0,16676,1,5,2.62925
0,17038,1,23,1.75834
0,17041,1,5,0.753207
0,17182,1,2,0.640809
0,17198,1,2,1.01016
0,17276,1,3,0.833718
0,17305,1,2,0.490182
0,17306,1,2,0.307841
0,17337,1,2,1.25805
0,17455,1,2,1.01165
0,17546,1,2,0.0798737
0,17588,1,10,1.39938
0,17635,1,2,0.514801
0,17665,1,4,0.423594
0,17892,1,2,0.112993
0,17991,1,17,13.0591
0,18045,1,2,1.97087
0,18059,1,17,0.234657
0,18279,1,27,2.37914
0,18298,1,2,0.710883
0,18438,1,2,0.400555
0,18439,1,6,3.41491
0,18592,1,2,0.120562
0,18641,1,2,0.617718
0,18672,1,3,2.17475
0,18673,1,2,0.28064
0,18696,1,2,0.584389
0,18752,1,5,0.993757
0,18774,1,2,0.100197
0,18810,1,2,0.687443
0,18812,1,2,0.83686
0,18976,1,2,0.167105
0,18984,1,7,0.560725
0,19019,1,2,0.364936
0,19027,1,6,0.613303
0,19078,1,22,1.05231
0,19387,1,3,0.747943
0,19494,1,2,0.935535
0,19579,1,2,0.525724
0,19595,1,4,0.691134
0,19596,1,5,1.11375
0,19627,1,2,0.688663
0,19628,1,22,0.312076
0,19648,1,2,0.311595
0,19656,1,2,0.353966
0,19816,1,6,0.899154
0,19825,1,5,15.4648
0,19878,1,53,2.93265
0,19883,1,27,0.802815
0,19884,1,53,2.97041
0,19951,1,2,0.115009
0,20199,1,2,0.708307
0,20238,1,4,2.28804
0,20248,1,8,1.01921
0,20251,1,8,0.311284
0,20324,1,2,2.90103
0,20380,1,2,1.42472
0,20458,1,3,0.365811
0,20578,1,2,0.775224
0,20691,1,2,0.355734
0,20699,1,2,1.10147
0,20728,1,3,0.343932
0,20796,1,2,0.385265
0,21187,1,4,2.76809
0,21217,1,3,0.104338
0,21218,1,5,1.53605
0,21359,1,2,0.413294
0,21379,1,5,0.746111
0,21795,1,2,0.85467
0,21873,1,2,0.290291
0,22041,1,2,0.597154
0,22076,1,2,0.0872864
0,22109,1,3,0.303861
0,22145,1,2,0.0197477
1,22,1,3,0.185778
1,50,2,7,0.85476
1,374,2,6,2.68075
1,437,2,20,2.05714
1,482,1,2,0.146571
1,501,1,3,0.348118
1,506,1,5,0.135548
1,537,2,9,0.321257
1,738,2,2,1.06064
1,843,1,5,0.672313
1,1045,1,3,0.387839
1,1053,1,5,1.2172
1,1395,1,6,0.757965
1,1415,1,2,0.0734341
1,1422,1,3,0.37451
1,1523,2,3,6.36324
1,1614,1,2,0.136088
1,1691,1,2,0.121916
1,1699,1,2,0.182425
1,1731,2,2,0.0772899
1,2021,2,3,0.426929
