time,trunk_id,jam_duration,tree_size,tree_cost
0,33,1,3,3.1535
0,63,1,3,6.36681
0,1242,1,4,1.51027
0,1464,1,6,6.62725
0,2177,1,3,1.42092
0,2458,1,4,1.33945
0,4754,1,2,2.03954
0,4838,1,2,0.537109
0,6232,1,6,1.63357
0,6781,1,5,1.49943
0,8864,1,2,4.62538
0,9857,1,5,1.96174
0,10068,1,2,0.509114
0,11074,1,4,2.10492
0,11402,1,2,0.143884
0,11776,1,2,0.305158
0,12322,1,5,1.4677
0,12927,1,4,1.44666
0,13151,1,4,1.19785
0,15261,1,2,7.75442
0,15675,1,2,0.785956
0,15798,1,3,1.7538
0,16496,1,3,1.29477
0,17635,1,2,0.816368
0,20172,1,4,0.746107
0,20418,1,2,0.439014
0,20508,1,2,0.0932006
0,21814,1,4,1.14595
0,22147,1,2,0.597765
0,22719,1,7,0.642097
0,23724,1,3,0.0326846
0,24012,1,5,4.78852
0,24356,1,2,1.54655
0,25343,1,3,1.27986
0,25417,1,4,1.56753
0,25641,1,3,0.438924
0,25670,1,2,0.16786
0,25680,1,2,0.513238
0,25693,1,4,2.42129
0,25739,1,2,0.183687
0,25865,1,2,1.04994
0,25867,1,5,2.4345
0,26000,1,2,0.136794
0,27164,1,2,0.314944
0,27244,1,2,5.15968
0,27539,1,2,0.514864
0,29318,1,2,0.0389591
0,29754,1,2,0.0414026
0,30986,1,3,2.22974
0,32786,1,2,1.54879
0,32790,1,2,0.737584
0,32900,1,2,1.47584
1,33,2,3,3.1535
1,63,2,3,6.36681
1,1442,1,4,2.40493
1,1450,2,4,0.554884
1,2177,2,3,1.42092
1,3969,1,11,4.46085
1,4554,1,2,4.37582
1,4754,2,2,2.03954
1,6781,2,5,1.49943
1,6885,1,3,1.17007
1,7232,1,2,0.649259
1,7588,1,2,2.36229
1,7591,1,2,0.253396
1,8705,1,6,3.64588
1,8787,1,7,4.94265
1,8864,2,2,4.62538
1,9145,2,2,0.101601
1,9459,1,3,1.5284
1,9688,1,15,10.9631
1,9857,2,5,1.96174
1,10068,2,2,0.509114
1,10655,1,2,1.38087
1,11046,1,3,0.276966
1,11074,2,2,1.38221
1,11096,1,2,0.58012
1,11402,2,2,0.143884
1,11776,2,2,0.305158
1,12322,2,5,1.4677
1,12927,2,4,1.44666
1,13151,2,4,1.19785
1,13994,1,2,0.452662
1,14099,1,3,1.47419
1,14201,1,2,0.460797
1,14730,1,2,0.73105
1,14930,1,5,2.71129
1,15340,1,2,0.900067
1,15798,2,5,3.9429
1,15853,1,3,1.62389
1,16057,1,4,2.23979
1,17111,1,3,0.441056
1,17635,2,2,0.816368
1,18605,1,9,2.29231
1,19981,1,2,3.19269
1,20051,1,2,0.308224
1,20172,2,4,0.904849
1,20418,2,2,0.439014
1,20508,2,3,0.28795
1,21360,2,2,2.02275
1,21660,1,2,0.807658
1,22236,1,2,3.43938
1,22584,1,3,0.734234
1,23671,1,2,0.955799
1,23724,2,3,0.0326846
1,23960,1,3,0.994045
1,24012,2,5,4.63895
1,24356,2,2,1.19986
1,24719,2,4,0.448245
1,25374,1,2,1.87235
1,25447,2,2,0.0856827
1,25466,2,3,2.37985
1,25479,1,2,1.33951
1,25594,2,2,1.40506
1,25641,2,3,0.415071
1,25670,2,2,0.16786
1,25739,2,2,0.137042
1,25864,1,2,0.321219
1,25865,2,2,1.04994
1,25996,2,2,0.107418
1,26379,1,3,0.722893
1,26602,1,4,1.88275
1,26752,1,2,0.260374
1,27164,2,2,0.314944
1,27228,1,3,2.9148
1,27244,2,2,4.89604
1,27335,1,2,0.701817
1,27351,1,2,0.971472
1,28313,1,2,0.999776
1,29060,1,2,1.14452
1,29754,2,2,0.0414026
1,29854,1,2,0.335899
1,30986,2,3,2.03072
1,31340,1,2,0.493163
1,32016,1,2,0.510527
1,32892,1,3,2.71917
1,32900,2,2,0.990988
2,104,3,2,0.186635
2,141,1,2,0.434158
2,1442,2,4,2.40493
2,1964,1,2,0.09715
2,3949,1,2,5.84206
2,6885,2,3,1.17007
2,7588,2,2,2.45103
2,7591,2,2,0.253396
2,8172,1,4,0.716316
2,8487,2,2,1.40482
2,8671,1,3,0.90319
2,8705,2,6,3.64588
2,8771,1,2,0.222691
2,8909,1,6,4.61735
2,9145,3,4,0.488319
2,9287,1,2,0.750295
2,9684,1,2,0.95807
2,9688,2,15,10.9631
2,10901,1,4,1.07039
2,11096,2,2,0.58012
2,11159,1,4,0.386677
2,12028,2,2,0.201515
2,12163,1,3,1.29154
2,12200,1,14,6.02865
2,12434,1,2,0.130706
2,12736,1,4,0.321112
2,12960,1,2,0.252487
2,13160,1,3,1.17136
2,13947,1,2,1.16892
2,14099,2,3,1.47419
2,14137,1,2,0.359099
2,14201,2,2,0.460797
2,14930,2,5,2.71129
2,15093,1,2,0.615427
2,15798,3,2,1.45025
2,15900,1,2,1.97697
2,16096,1,3,1.50028
2,17111,2,3,0.441056
2,18605,2,9,2.67254
2,20123,1,4,0.402272
2,20171,3,6,0.847106
2,20286,1,3,0.962496
2,20802,1,2,0.156033
2,20838,1,6,1.16738
2,21707,1,2,0.861755
2,21786,1,2,0.117013
2,22236,2,2,3.43938
2,22595,3,3,4.32031
2,22597,1,3,0.983475
2,23643,1,2,0.585424
2,23903,1,2,0.502395
2,23960,2,3,0.994045
2,24356,3,2,1.19986
2,24719,3,4,0.448245
2,25347,1,2,1.18749
2,25694,1,3,0.113778
2,25793,1,5,4.65025
2,25929,1,2,1.32061
2,26247,1,2,2.51599
2,26379,2,3,0.722893
2,26565,1,2,0.834455
2,26817,1,2,0.444627
2,27228,2,3,2.9148
2,27335,2,2,0.701817
2,27351,2,2,0.971472
2,27715,1,5,1.57282
2,29854,2,2,0.335899
2,30986,3,3,2.03072
2,31340,2,2,0.493163
2,32761,1,2,2.10678
2,32778,1,3,1.99924
2,33732,1,2,0.289365
2,34071,1,4,0.527159
2,34239,1,2,2.54288
2,34276,1,4,2.08146
2,35726,1,2,1.16332
3,104,4,2,0.186635
3,141,2,2,0.434158
3,1104,1,2,0.441337
3,4974,1,2,0.212275
3,8172,2,4,0.716316
3,8671,2,2,0.438864
3,8872,2,4,1.81084
3,8995,1,2,0.362673
3,9054,1,2,0.832216
3,9492,1,2,0.531375
3,9724,1,3,0.643297
3,9729,1,2,1.25065
3,9885,1,11,3.33125
3,11078,1,2,1.41627
3,11159,2,4,0.386677
3,11849,1,3,0.0795256
3,12163,2,3,1.29154
3,12200,2,3,0.836895
3,12378,1,2,0.798685
3,12427,2,3,1.73928
3,12545,1,3,1.65536
3,12863,1,3,0.0874032
3,12960,2,2,0.2621
3,13160,2,4,1.34599
3,13947,2,2,1.16892
3,14222,1,2,0.531292
3,14969,1,2,1.11154
3,15563,1,4,1.16363
3,15821,1,2,0.103367
3,16096,2,3,1.50028
3,16376,1,2,0.788129
3,17405,1,3,0.494051
3,17646,2,2,1.92315
3,18043,1,5,2.68671
3,18517,3,5,2.19848
3,18933,1,5,2.85481
3,19981,1,2,3.19269
3,20802,2,2,0.156033
3,20804,1,2,0.468293
3,20838,2,6,1.16738
3,21786,2,2,0.117013
3,22595,4,3,4.25626
3,22597,2,3,0.983475
3,23903,2,2,0.502395
3,24357,1,2,2.28681
3,24517,1,2,0.637215
3,25133,1,2,4.24074
3,25306,1,2,2.45483
3,25352,2,3,2.08417
3,25374,1,2,1.10146
3,25477,1,2,0.337668
3,25644,1,2,0.357876
3,25827,1,2,2.38064
3,25837,2,6,1.98102
3,25881,1,2,1.66018
3,26853,1,2,0.278703
3,27230,3,2,2.54711
3,27539,1,2,0.951
3,27979,1,2,0.570452
3,29184,1,3,1.56751
3,31798,1,2,0.397134
3,32587,2,3,0.834705
3,32760,2,2,3.83692
3,32761,2,2,2.10678
3,32892,1,2,2.37183
3,32900,1,2,1.58852
3,34276,2,4,2.08146
3,35693,1,5,2.81205
3,35726,2,2,1.16332
4,240,1,2,2.01986
4,247,1,2,0.409796
4,1104,2,2,0.441337
4,1957,1,2,2.44567
4,4847,1,5,2.12409
4,4948,1,4,0.595969
4,4962,1,2,0.824743
4,4974,2,5,0.280924
4,5486,1,7,1.22005
4,8075,1,2,1.0946
4,8657,1,2,0.476897
4,8717,1,3,0.141808
4,9199,1,2,1.47621
4,9885,2,10,3.30588
4,11051,1,2,0.551716
4,11078,2,3,1.12727
4,11442,1,2,2.57688
4,11673,2,2,0.205125
4,11728,1,2,0.25871
4,11849,2,4,0.0759455
4,12378,2,2,0.798685
4,12545,2,2,0.899526
4,12636,1,2,0.779496
4,12823,1,2,0.222864
4,12863,2,3,0.10387
4,12941,1,5,1.44318
4,13942,2,2,0.527873
4,14108,1,4,1.29285
4,14872,1,2,0.698922
4,14969,2,2,1.11154
4,15563,2,4,1.16363
4,15582,1,4,1.02365
4,15675,2,2,1.48497
4,17144,1,2,0.755647
4,18933,2,5,2.85481
4,20224,1,3,1.16457
4,21327,1,3,2.63539
4,21354,1,3,1.38117
4,22179,1,4,0.709186
4,22272,1,5,0.727593
4,22595,5,2,0.279027
4,23247,1,2,0.423244
4,23370,1,4,0.0606073
4,24395,1,3,3.99137
4,24517,2,2,0.637215
4,25477,2,2,0.337668
4,25644,2,2,0.357876
4,25783,1,2,0.980711
4,25865,1,2,0.982038
4,26010,1,2,1.3021
4,26417,1,2,0.794228
4,26518,1,5,1.98644
4,26568,1,4,0.795328
4,26853,2,2,0.278703
4,27078,1,8,2.65937
4,27230,4,2,2.54711
4,27596,2,3,0.547323
4,27979,2,2,0.570452
4,29050,1,2,0.0728981
4,29612,1,2,0.0424183
4,30305,1,5,1.00656
4,30455,1,4,1.14532
4,30476,1,2,0.0402565
4,31724,1,2,0.885561
4,31798,2,2,0.397134
4,32760,3,2,7.63168
4,33191,1,2,0.376939
4,33652,1,2,0.25499
4,34193,1,3,1.04832
4,34232,1,3,1.53298
4,35693,2,5,2.91078
5,240,2,4,2.04921
5,1453,1,2,2.45992
5,3279,1,3,4.23859
5,4974,3,4,0.0627631
5,8054,1,3,1.37091
5,8075,2,2,1.0946
5,8295,1,2,2.01627
5,8717,2,4,0.141808
5,8864,1,2,1.65121
5,9199,2,2,1.47621
5,10480,1,2,0.586335
5,11728,2,2,0.25871
5,11789,1,2,0.41772
5,12636,2,2,0.779496
5,12823,2,2,0.222864
5,12858,3,2,0.0938533
5,12941,2,5,1.44318
5,14580,2,5,0.789675
5,14872,2,2,1.1397
5,15341,1,3,2.36362
5,15798,1,2,0.755597
5,16526,1,2,0.405377
5,17119,1,2,0.903712
5,21327,2,3,2.63539
5,21328,1,2,1.19461
5,21355,2,2,0.79997
5,22088,1,3,1.74029
5,22179,2,4,0.709186
5,22272,2,7,1.50632
5,22595,6,2,0.612171
5,23247,2,2,0.423244
