time,trunk_id,jam_duration,tree_size,tree_cost
8,20496,1,6,7.98183
8,20609,2,2,0.643889
8,20626,2,2,0.557186
8,20777,4,2,0.667818
8,21018,1,2,0.774261
8,21035,2,8,28.4352
8,21548,4,15,126.449
8,21574,4,6,50.6736
8,22686,1,3,0.741612
9,75,1,2,0.871929
9,627,2,2,0.209758
9,691,1,2,2.76101
9,831,1,2,0.38042
9,862,1,2,0.738133
9,903,3,2,0.15718
9,3060,2,2,2.42839
9,3292,2,2,0.767537
9,3371,2,3,0.660772
9,3860,1,2,7.83229
9,4702,2,10,9.82717
9,4760,2,4,5.46989
9,4788,1,2,0.0658682
9,6119,1,6,2.86456
9,7099,2,3,0.361889
9,7298,1,6,1.97246
9,7626,2,9,7.59512
9,7852,2,2,0.454451
9,8431,1,2,1.33626
9,8432,2,2,2.05894
9,8762,2,12,5.99203
9,8956,1,3,9.27415
9,9248,3,5,2.38033
9,9297,1,2,1.77074
9,9300,1,4,2.04895
9,9625,1,2,0.839708
9,9979,2,2,14.2802
9,10086,5,2,7.00875
9,10254,1,3,1.43771
9,10264,2,4,1.82703
9,10491,2,4,3.59286
9,10557,1,2,0.607248
9,11826,4,2,1.24695
9,12162,1,2,0.505718
9,12217,2,2,0.201043
9,13107,1,3,0.66778
9,13281,1,4,4.28107
9,13393,2,2,1.05165
9,13540,2,2,0.326208
9,13677,1,7,3.45837
9,13719,3,7,28.3276
9,13731,1,2,4.87894
9,14174,2,2,3.7533
9,14751,5,4,3.24746
9,14757,2,5,3.57836
9,14788,2,4,1.38892
9,14824,1,4,2.52007
9,14975,1,2,1.76056
9,15075,1,2,1.17708
9,15080,2,5,2.33826
9,15156,2,3,1.53802
9,15286,1,2,0.898483
9,15353,3,2,0.0453291
9,15515,2,2,0.221614
9,16371,3,3,0.523494
9,16748,3,2,0.623653
9,16786,3,4,2.01336
9,17305,2,5,3.00267
9,17312,4,5,0.907298
9,17554,3,7,1.54885
9,17764,1,3,0.156121
9,18003,3,2,0.969831
9,18437,3,4,1.39179
9,18880,1,3,2.68473
9,19427,1,4,2.39923
9,19570,4,3,1.13391
9,19627,3,3,2.27693
9,19638,2,2,0.850842
9,19811,1,2,1.32572
9,20045,2,2,0.151034
9,20102,2,2,1.05003
9,20104,4,7,3.17739
9,20553,1,2,2.51063
9,20681,1,5,1.70265
9,20774,1,4,1.59691
9,20919,2,2,8.69217
9,21042,1,5,3.13303
9,21043,1,3,0.524337
9,21548,5,20,132.637
9,22608,2,3,1.88775
10,75,2,2,0.871929
10,658,1,2,0.682391
10,691,2,2,2.76101
10,739,1,4,8.455
10,831,2,2,0.38042
10,1760,1,3,0.533878
10,3060,3,2,2.42839
10,3920,1,2,1.16316
10,4436,1,5,1.92092
10,4468,1,3,0.807628
10,5030,1,2,0.227326
10,6035,1,2,0.909037
10,6119,2,5,2.34146
10,6372,2,6,3.73898
10,6974,1,2,1.31995
10,7099,3,3,0.566872
10,7298,2,7,5.31143
10,7626,3,8,4.66837
10,8432,3,4,5.62359
10,8512,1,2,0.348294
10,8521,1,4,1.37975
10,8956,2,6,9.33181
10,8967,1,3,8.53663
10,9346,1,2,0.917464
10,9979,3,2,14.2802
10,10264,3,2,0.981859
10,10750,1,2,0.325077
10,11826,5,2,1.24695
10,12162,2,2,0.505718
10,12217,3,2,0.201043
10,13364,1,3,2.26215
10,13540,3,7,2.46085
10,13627,1,3,3.9216
10,13667,1,4,14.7911
10,13719,4,2,28.8893
10,13731,2,2,4.87894
10,14751,6,4,3.85633
10,14756,3,4,2.64268
10,14806,1,6,4.67772
10,14824,2,4,2.55058
10,14835,1,3,4.82231
10,15075,2,2,1.17708
10,15286,2,2,1.06457
10,16344,1,2,0.793168
10,17764,2,3,0.156121
10,18128,1,2,0.18682
10,18785,1,2,1.32917
10,19232,1,2,0.744851
10,19427,2,4,1.92473
10,19627,4,2,0.48233
10,19811,2,2,1.32572
10,20557,1,4,3.62367
10,20681,2,5,1.70265
10,20762,5,4,1.37798
10,20931,2,5,3.64068
10,20946,1,14,79.3289
10,21006,1,2,0.357992
10,21517,1,3,1.72861
10,21548,6,15,135.103
10,22608,3,3,1.88775
11,75,3,2,0.871929
11,658,2,2,0.682391
11,722,1,2,1.39284
11,766,1,2,2.40509
11,836,1,2,0.413968
11,1546,1,2,0.620022
11,1760,2,3,0.533878
11,2091,1,3,1.86471
11,2116,1,2,0.610921
11,3979,2,2,2.50114
11,4436,2,5,1.92092
11,4648,1,2,5.89096
11,5030,2,2,0.227326
11,5055,1,2,0.743534
11,5774,1,2,0.0972174
11,6035,2,2,0.909037
11,6119,3,7,2.7126
11,6388,3,4,0.927252
11,6974,2,2,1.31995
11,7626,4,8,4.64043
11,8456,1,3,6.50307
11,8512,2,2,0.348294
11,8954,2,3,8.5974
11,8956,3,7,8.91293
11,8967,2,3,8.53663
11,8973,1,2,0.170577
11,9099,2,2,1.11814
11,9110,1,2,0.382818
11,9297,1,6,3.3656
11,9600,1,2,1.01351
11,9979,4,2,14.2802
11,10086,1,2,7.00875
11,10174,2,6,5.88947
11,10264,4,2,0.981859
11,10750,2,2,0.325077
11,10852,1,2,0.948383
11,10900,1,6,1.64785
11,12162,3,2,0.450879
11,13409,1,2,0.715815
11,13658,1,2,8.85241
11,13669,2,3,4.51552
11,13719,5,2,34.8807
11,13731,3,2,4.87894
11,13789,1,2,0.220267
11,14239,1,2,1.32472
11,14743,1,4,2.22582
11,14751,7,2,2.35947
11,14784,1,2,1.3853
11,14806,2,6,2.83661
11,14825,1,2,0.548445
11,14853,1,4,1.85837
11,15801,1,7,4.42003
11,18128,2,2,0.243803
11,18630,1,2,5.9527
11,18660,1,3,8.13853
11,18661,1,2,1.64303
11,18983,1,7,4.92578
11,19023,2,2,0.312206
11,19202,1,3,0.741857
11,20038,2,6,1.2043
11,20606,1,7,3.11952
11,20609,1,2,1.30839
11,20946,2,16,108.738
11,21006,2,2,0.276183
11,21548,7,16,141.395
11,22601,1,2,0.110436
12,722,2,2,1.39284
12,895,1,3,1.9564
12,1089,1,2,0.906159
12,2116,2,2,0.610921
12,2670,1,5,1.42191
12,3454,1,3,1.01506
12,3956,3,2,0.609317
12,5055,2,2,0.743534
12,6388,4,4,0.927252
12,7626,5,6,0.912191
12,8920,3,2,7.30463
12,8954,3,7,8.38454
12,8956,4,4,7.74709
12,8973,2,2,0.157222
12,9265,1,3,1.75162
12,9297,2,6,3.02503
12,9325,1,3,0.0164181
12,9346,1,6,1.83931
12,9600,2,2,1.45421
12,9641,2,2,0.118908
12,9642,1,2,0.276892
12,9979,5,2,14.2802
12,10086,2,2,7.00875
12,10174,3,2,1.37315
12,10180,2,3,3.47783
12,10479,1,3,1.34495
12,10852,2,2,0.948383
12,10900,2,9,4.79962
12,12162,4,2,0.450879
12,13409,2,2,0.715815
12,13658,2,3,23.917
12,13719,6,2,34.072
12,13725,1,6,2.32241
12,14239,2,2,1.32472
12,14604,2,2,3.28048
12,14743,2,4,2.22029
12,14784,2,2,1.3853
12,14825,2,2,0.54107
12,14971,1,4,2.15586
12,15129,1,5,2.57856
12,15801,2,7,4.42003
12,18128,3,2,0.304473
12,18969,2,3,0.84682
12,19202,2,3,0.741857
12,19259,2,5,7.85479
12,19352,1,2,0.989428
12,19536,1,5,2.40157
12,19719,1,2,0.64584
12,20193,2,2,0.273242
12,21548,8,12,134.303
12,21571,2,4,47.9546
12,21782,1,4,2.76522
12,22601,2,2,0.110436
13,79,1,4,2.64285
13,771,1,7,10.738
13,810,1,3,6.98067
13,868,1,5,2.9406
13,898,1,5,0.905915
13,1089,2,2,0.906159
13,2366,1,7,1.88242
13,3157,1,6,3.60131
13,3378,1,2,0.249889
13,3454,2,3,1.01506
13,3860,1,2,5.83322
13,7626,6,6,0.959406
13,8622,1,3,0.958293
13,8920,4,2,7.55821
13,8973,3,2,0.131037
13,9110,1,6,1.75821
13,9297,3,4,1.96323
13,9308,3,2,1.06693
13,9346,2,4,2.16134
13,9979,6,2,14.2802
13,10086,3,2,7.00875
13,10174,4,2,2.23544
13,10273,2,2,1.31323
13,11556,1,3,1.20451
13,13107,1,4,0.963822
13,13392,1,2,0.820445
13,13658,3,7,33.9582
13,13719,7,2,28.6378
13,13725,2,6,2.05785
13,14743,3,4,2.22029
13,14746,1,2,2.3678
13,15013,1,3,2.89504
13,15137,1,2,1.20837
13,17560,1,7,1.49501
13,18969,3,2,0.135019
13,19259,3,3,4.37959
13,19330,1,2,1.05639
13,19352,2,2,0.989428
13,19536,2,5,2.40157
13,19594,1,4,2.97928
13,19629,1,2,0.73054
13,19943,3,4,2.12495
13,20971,2,6,18.6911
13,20983,2,37,75.2358
13,21008,1,4,1.64949
13,21548,9,12,138.635
13,21571,3,39,98.5366
13,21711,1,2,5.68289
13,21782,2,4,3.50543
14,656,1,2,2.39061
14,766,1,4,7.73565
14,770,2,2,3.78084
14,771,2,5,10.6419
14,818,1,4,2.13206
14,1089,3,2,0.906159
14,1144,1,2,0.859685
14,1831,1,4,1.63502
14,2069,1,2,2.21505
14,2366,2,7,1.83189
14,3221,1,2,0.229325
14,3368,1,11,2.72888
14,4821,1,2,0.0930224
14,4872,1,3,3.86314
14,4930,1,3,1.38079
14,6748,1,5,0.786711
14,7626,7,6,0.959406
14,7856,1,2,0.450165
14,8453,1,2,2.65796
14,8479,1,3,2.11318
14,8490,1,5,8.60213
14,9110,2,6,1.75821
14,9308,4,2,1.06693
14,9979,7,2,14.2802
14,10086,4,2,7.00875
14,10138,2,6,3.46636
14,10174,5,2,1.94313
14,10479,1,2,0.508866
14,10597,3,2,0.932347
14,11534,1,3,0.561018
14,11556,2,3,1.20451
14,13107,2,4,0.963822
14,13392,2,2,0.820445
14,13658,4,4,15.3764
14,13719,8,2,28.6702
14,13721,1,7,1.76346
14,13763,1,5,0.631855
14,13789,1,3,0.368239
14,14086,1,9,2.40882
14,14199,3,5,1.72305
14,14610,1,2,5.8755
14,14739,1,2,1.68026
14,14746,2,2,1.69243
14,14923,2,2,1.84365
14,14934,1,2,1.25058
14,15013,2,5,3.92155
14,15433,1,4,1.281
14,15571,2,4,0.188588
14,16596,1,4,0.513324
14,17447,1,4,0.517008
14,18685,1,2,2.88662
14,18694,1,5,14.2655
14,18817,2,3,0.929396
14,18934,1,3,1.3917
14,19199,1,2,0.290472
14,19330,2,2,1.05639
14,19434,1,2,0.948599
14,19594,2,2,1.10585
14,19998,1,2,0.13731
14,20492,1,2,2.36845
14,20499,3,2,4.34115
14,20557,1,2,1.99085
14,20609,1,3,1.08522
14,20626,1,2,0.901763
14,20779,1,4,2.67957
14,20971,3,9,27.4017
14,20983,3,41,88.5592
14,21548,10,12,104.738
14,21571,4,42,121.921
14,22080,1,2,1.57292
15,770,3,3,7.83347
15,1083,1,3,2.20745
15,1643,1,2,0.611816
15,2035,1,3,0.807379
15,3368,2,9,2.19817
15,3371,1,2,0.401339
15,4821,2,2,0.0930224
15,6388,1,2,0.406531
15,6748,2,5,0.786711
15,7569,1,3,0.96178
15,8432,1,2,1.81451
15,8490,2,5,8.60213
15,8965,1,2,6.7358
15,9297,1,2,1.1486
15,9345,1,7,7.65733
15,9979,8,2,14.2802
15,10179,2,2,3.44124
15,10215,1,2,0.932114
15,12702,1,2,0.494288
15,13658,5,2,23.4408
15,13719,9,2,22.5907
15,13789,2,3,1.34305
15,14199,4,5,2.11026
15,14610,2,2,5.8755
15,14692,1,4,2.79995
15,14739,2,2,1.68026
15,14852,1,3,0.864377
15,14942,1,2,0.974282
15,15224,2,5,3.87223
15,15367,1,4,0.680685
15,15514,1,2,0.095359
15,15571,3,3,0.16683
15,16596,2,3,0.491566
15,18672,1,2,1.34208
15,18817,3,3,0.929396
15,18880,1,5,3.88147
15,18902,1,2,1.48556
15,19434,2,2,0.948599
15,19654,1,9,2.43745
15,19940,1,3,0.692589
15,19998,2,2,0.13731
15,20097,1,3,1.0014
15,20217,1,2,0.211147
15,20492,2,2,2.36845
15,20835,1,2,1.14499
15,20888,1,2,0.195364
15,21557,11,10,46.9672
15,21571,5,2,2.4837
15,22032,1,2,3.27615
16,67,1,3,5.24901
16,79,1,2,1.94596
16,90,1,2,4.82193
16,739,1,4,10.3158
16,770,4,2,6.1331
16,877,1,2,1.97651
16,1083,2,2,0.691728
16,1253,1,6,7.81714
16,4650,1,2,1.86695
