time,trunk_id,jam_duration,tree_size,tree_cost
0,308,1,3,7.16495
0,771,1,3,6.10927
0,1062,1,4,0.932102
0,1098,1,3,1.67376
0,1916,1,2,0.614302
0,2399,1,4,1.06788
0,3158,1,4,1.44168
0,3967,1,5,1.19399
0,4650,1,2,1.73957
0,4704,1,2,1.53383
0,5179,1,2,0.369339
0,6120,1,2,1.1241
0,8949,1,2,8.97654
0,8954,1,8,11.8153
0,9080,1,10,4.12672
0,9725,1,4,0.977636
0,10216,1,2,1.45794
0,10264,1,2,0.981859
0,10279,1,2,0.844459
0,11565,1,2,0.933349
0,11826,1,7,4.21076
0,12671,1,2,0.397469
0,13362,1,6,3.11491
0,13725,1,4,1.43721
0,14222,1,2,2.29286
0,14516,1,2,0.546313
0,14757,1,2,1.79666
0,14807,1,2,1.0295
0,14964,1,2,3.02756
0,15085,1,2,0.926261
0,15353,1,3,0.757251
0,16738,1,2,1.3132
0,18438,1,2,0.306213
0,19855,1,4,2.44323
0,19962,1,3,0.404456
0,20052,1,2,0.532787
0,20506,1,5,1.08911
0,20544,1,8,6.839
0,20779,1,3,1.97542
0,22157,1,2,1.8685
0,22158,1,2,6.37657
0,22621,1,2,0.71005
1,1063,2,2,0.646267
1,1842,1,7,1.48306
1,1893,1,3,0.859057
1,2245,2,2,1.41195
1,2399,2,7,2.23769
1,3157,1,6,3.63411
1,3967,2,2,0.683493
1,4650,2,2,1.73957
1,5150,1,4,0.668924
1,5179,2,2,0.369339
1,6120,2,2,1.1241
1,6345,1,2,0.746813
1,6388,1,2,0.406531
1,8490,1,2,0.619161
1,8949,2,2,8.97654
1,8954,2,13,11.5467
1,9110,1,7,1.7796
1,9297,1,2,0.661281
1,9725,2,2,0.778109
1,9979,1,2,14.2802
1,10264,2,2,0.890986
1,10490,1,2,1.3318
1,10634,1,3,0.376208
1,11565,2,2,0.933349
1,11826,2,12,4.00956
1,12671,2,2,0.397469
1,12861,1,6,2.1846
1,12867,1,4,0.304863
1,13281,1,3,1.55499
1,13398,1,3,1.09272
1,13725,2,4,1.43721
1,14222,2,2,2.29286
1,14688,1,6,3.91057
1,14746,1,2,2.15083
1,14757,2,2,1.79666
1,14788,2,4,1.49649
1,14807,2,2,1.0295
1,14903,1,2,1.35662
1,14917,1,3,2.72202
1,15059,1,4,1.97331
1,15353,2,3,0.757251
1,16738,2,2,1.3132
1,17555,2,2,1.32969
1,18967,1,3,1.91196
1,18982,1,6,2.752
1,18983,1,3,2.37437
1,19855,2,4,2.44323
1,19962,2,3,0.404456
1,20041,1,2,1.82197
1,20052,2,2,0.532787
1,20538,1,5,1.13305
1,20626,1,3,0.950469
1,20734,1,2,0.660765
1,20779,2,3,1.97542
1,22157,2,2,1.8685
1,22158,2,2,6.37657
1,22621,2,2,0.71005
2,736,1,3,1.49022
2,739,1,4,9.92153
2,1052,1,4,3.9004
2,1842,2,7,1.48306
2,1893,2,2,0.784339
2,1916,3,2,0.51
2,1918,2,2,1.25455
2,2245,3,4,4.90767
2,3157,2,3,1.68586
2,3982,1,3,1.18582
2,4765,1,2,1.84627
2,5179,3,2,0.369339
2,5926,1,2,0.526305
2,6374,1,2,0.653506
2,6388,2,2,0.406531
2,8954,3,12,12.7773
2,8994,1,2,0.809581
2,9116,1,2,0.801458
2,9297,2,3,1.94967
2,9953,1,3,4.25469
2,9979,2,2,14.2802
2,10011,1,2,11.1141
2,10086,1,2,7.00875
2,10179,3,2,2.04368
2,10206,1,5,1.57398
2,10287,1,2,0.494547
2,10363,2,2,0.237354
2,10634,2,3,0.345885
2,11574,1,3,1.16913
2,12162,3,5,1.84746
2,12217,1,2,0.137141
2,12999,3,4,1.02386
2,13281,2,3,1.68813
2,13398,2,3,1.09272
2,13725,3,6,2.31356
2,14222,3,2,2.29286
2,14688,2,6,3.46498
2,14746,2,2,2.15083
2,14751,2,2,1.7884
2,14757,3,4,3.00363
2,14788,3,3,0.993818
2,14823,1,2,0.68888
2,14881,1,2,0.363698
2,14903,2,11,4.83201
2,14917,2,4,3.09972
2,15884,1,2,0.569597
2,15897,1,3,0.286689
2,17309,3,8,2.38606
2,18003,1,10,5.42626
2,18630,1,2,5.9527
2,18982,2,2,1.33134
2,19106,1,3,1.25655
2,20041,2,2,1.82197
2,20537,2,4,0.624582
2,20539,1,2,1.08032
2,20626,2,3,0.950469
2,20779,3,4,2.65512
2,20824,1,4,0.483538
2,22609,1,5,1.06272
3,689,1,2,2.84004
3,810,2,3,6.34426
3,876,1,2,1.36732
3,990,1,2,0.0712102
3,2136,3,2,0.0451982
3,2245,4,2,2.12874
3,2365,1,3,0.860571
3,2642,1,2,0.524092
3,3157,3,4,2.16213
3,3980,1,4,9.95999
3,4266,1,7,1.0646
3,4356,3,2,0.888062
3,4765,2,2,1.84627
3,4821,1,2,0.14575
3,5469,1,2,0.803016
3,6287,1,2,0.316765
3,6291,3,5,3.3045
3,6686,1,6,2.78542
3,7480,1,3,0.758181
3,8468,1,3,1.55131
3,8954,4,10,11.6357
3,8965,1,2,3.41475
3,8994,2,2,0.809581
3,9116,2,5,0.744154
3,9276,1,4,1.62926
3,9297,3,3,1.94967
3,9625,1,5,1.96984
3,9950,1,2,3.41049
3,10011,2,2,11.0798
3,10086,2,2,7.00875
3,10156,1,2,0.591783
3,10167,2,2,0.793904
3,10179,4,2,4.08635
3,10264,1,2,0.981859
3,10363,3,2,0.237354
3,10996,1,11,6.82009
3,11568,1,2,1.3032
3,11574,2,10,1.88539
3,12162,4,2,0.840106
3,13244,2,2,103.997
3,13318,1,2,0.890898
3,13553,1,2,0.162789
3,13751,1,2,0.821833
3,14199,4,4,1.01857
3,14214,1,2,1.12236
3,14222,4,2,4.57601
3,14601,1,2,0.107556
3,14603,3,2,2.11679
3,14652,1,2,1.89426
3,14688,3,6,3.46498
3,14751,3,4,2.68232
3,14757,4,2,1.79666
3,14777,1,2,2.15197
3,14788,4,4,2.59185
3,14835,1,3,3.24486
3,14934,2,12,5.59686
3,14941,1,3,3.70742
3,15378,1,2,0.322957
3,15884,2,7,0.736805
3,15893,1,8,1.53293
3,17114,2,2,0.141085
3,17304,1,2,0.721583
3,17312,2,3,0.107202
3,17522,1,7,4.03751
3,17554,1,9,1.63332
3,17764,1,3,0.144061
3,18662,1,2,7.49963
3,18687,1,2,6.18618
3,18857,1,9,6.8611
3,18865,1,4,1.60861
3,18901,1,2,0.120406
3,19003,1,2,0.880094
3,19023,1,3,0.0561575
3,19106,2,3,1.25655
3,19347,1,3,2.00641
3,20220,1,6,4.53557
3,20779,4,4,2.65512
3,20824,2,4,0.483538
3,21780,1,3,1.03135
3,22609,2,3,0.625533
4,770,3,2,7.57632
4,990,2,2,0.0836195
4,1063,1,2,0.767568
4,1089,1,3,2.03325
4,1369,1,2,0.462047
4,1820,1,3,1.87606
4,2206,1,2,1.59323
4,2365,2,5,1.48228
4,3157,4,4,1.94141
4,3934,2,2,0.186128
4,3942,2,3,1.03769
4,4266,2,5,0.94737
4,4356,4,2,0.888062
4,4439,2,2,0.885027
4,4821,2,2,0.14575
4,6291,4,3,1.42377
4,6583,1,3,0.501211
4,6686,2,6,2.78542
4,8920,1,2,8.2678
4,8954,5,5,9.66153
4,9089,1,9,3.39796
4,9265,1,3,0.909545
4,9435,1,5,0.458628
4,9456,1,5,1.59767
4,9979,1,2,14.2802
4,10068,1,2,1.19341
4,10143,1,2,1.2082
4,10174,2,3,3.11689
4,10264,2,4,2.69338
4,10859,1,3,1.20293
4,10996,2,11,9.9495
4,12993,1,5,1.0483
4,13244,3,2,120.811
4,13318,2,3,2.74424
4,13553,2,2,0.162789
4,14199,5,2,0.630273
4,14603,4,2,2.9102
4,14692,1,5,2.83377
4,14751,4,2,1.16204
4,14823,3,2,0.880064
4,14934,3,12,5.59686
4,14941,2,3,3.70742
4,14942,1,2,2.05559
4,14962,1,3,2.0348
4,15378,2,2,0.322957
4,15893,2,6,1.70013
4,16363,1,2,0.80452
4,16365,1,4,1.81048
4,17114,3,2,0.141085
4,17196,2,8,1.38939
4,17312,3,7,1.17831
4,17522,2,7,3.93095
4,17764,2,3,0.144061
4,18003,3,7,4.75031
4,18128,1,2,0.18682
4,18691,3,5,5.22406
4,18857,2,8,6.34264
4,18888,1,3,1.28621
4,18901,2,2,0.0656133
4,18950,1,5,1.40697
4,19064,1,2,0.0447034
4,19330,1,8,2.40132
4,20042,1,2,0.451263
4,20499,1,4,8.42377
4,20601,1,4,3.4633
4,20752,1,2,0.773265
4,20788,2,7,5.47083
4,21780,2,3,1.03135
4,22676,1,3,0.238789
5,910,1,2,1.32329
5,915,2,2,3.39469
5,1089,2,3,1.82506
5,1253,1,2,0.825093
5,1267,1,2,0.0850697
5,3156,5,5,1.96277
5,3934,3,2,0.20006
5,3979,1,2,1.70506
5,4356,5,3,1.66731
5,4439,3,8,2.55575
5,4517,1,2,0.405368
5,4793,1,2,1.42054
5,5355,1,6,1.89828
5,5750,1,2,0.701748
5,6253,1,8,2.98802
5,6277,1,2,0.242028
5,6372,1,3,1.17986
5,6583,2,3,0.501211
5,7077,1,2,0.21309
5,7293,1,4,2.47054
5,7336,1,3,0.940471
5,8448,1,3,2.42711
5,8920,2,2,12.3141
5,8949,1,2,8.97654
5,9248,1,2,0.590632
5,9464,1,3,1.54245
5,9590,6,2,4.06664
5,9725,1,3,1.93333
5,9979,2,2,14.2802
5,10068,2,2,1.71353
5,10171,3,2,2.70707
5,10174,3,3,2.62869
5,10264,3,4,2.69338
5,10458,1,2,1.00132
5,10750,1,2,0.418625
5,10859,2,2,1.07437
5,12993,2,5,1.0483
5,13553,3,5,0.850088
5,14199,6,2,0.802439
5,14222,1,4,7.34241
5,14486,1,2,6.36269
5,14692,2,5,3.53615
5,14757,1,2,1.9117
5,14823,4,2,0.91487
5,14825,1,2,0.568873
5,14853,1,4,1.85837
5,14878,4,7,5.72363
5,14935,4,3,1.60107
5,14941,3,3,3.70742
5,14942,2,2,1.78693
5,14962,2,8,4.2613
5,15073,1,3,2.02312
5,15286,2,2,1.58196
5,15326,1,2,0.314587
5,15335,1,2,0.641206
5,16365,2,4,1.81048
5,17310,3,3,0.826053
5,17312,4,11,2.58048
5,17522,3,2,1.82627
5,18003,4,7,3.94536
5,18020,3,2,0.693813
5,18128,2,2,0.18682
5,18246,1,2,34.1444
5,18951,2,2,0.460294
5,19007,1,8,7.05656
5,19008,1,2,0.710895
5,19059,1,2,0.620367
5,19716,1,6,1.41796
5,20042,2,8,2.58022
5,20097,1,3,1.18823
5,20542,1,2,0.320981
5,20752,2,4,2.34088
5,21398,1,2,1.48915
5,21731,1,2,16.874
5,21849,1,2,2.20761
5,22606,1,3,0.316734
5,22676,2,3,0.238789
6,1213,1,2,0.0742899
6,1267,2,2,0.0850697
6,1522,1,2,0.709332
6,1613,1,2,0.45154
6,3156,6,6,2.69368
6,3223,1,5,0.886464
6,4356,6,3,1.94342
6,4442,2,6,2.01242
6,4765,1,2,3.46009
6,5355,2,6,1.89828
6,5370,1,6,0.960357
6,5509,1,5,1.36293
6,5577,1,2,0.291345
6,5750,2,2,0.701748
6,6119,1,2,1.0025
6,7153,1,2,0.603568
6,7293,2,4,2.2986
6,7336,2,3,0.940471
6,8533,1,3,0.594721
6,8920,3,2,11.4614
6,8949,2,2,8.97654
6,9248,2,2,0.590632
6,9464,2,3,1.54245
6,9499,1,3,0.584046
6,10068,3,2,1.2741
6,10156,1,2,0.407228
6,10171,4,2,1.86442
6,10174,4,3,2.37017
6,10458,2,2,1.00132
6,10750,2,2,0.418625
6,12491,1,2,0.49514
6,12993,3,5,1.34775
6,13045,2,2,0.257269
6,13246,1,5,104.694
6,13405,1,2,0.58207
6,13553,4,5,0.850088
6,13727,1,3,9.23442
6,14200,1,2,2.29388
6,14741,1,2,2.0368
6,14757,2,4,3.54979
6,14825,2,6,4.01591
6,14853,2,4,1.85837
6,14878,5,6,3.77224
6,14959,2,11,7.47781
6,14962,3,3,1.83724
6,15335,2,2,0.641206
6,15356,1,2,0.125858
6,16508,1,9,2.47121
6,17310,4,3,0.950849
6,17312,5,11,2.58048
6,18003,5,7,3.8208
6,18020,4,2,0.335965
6,18128,3,2,0.18682
6,18630,1,2,5.9527
6,19007,2,8,7.05656
